Codi_districte,Nom_districte,Data,Descripcio_torn,num_accidentes,dia_semana,mes,dia_mes,temperature_2m,precipitation,rain,wind_speed_10m,weather_code,pct_congestion,hay_accidente,turno_enc,dia_enc
8,Nou Barris,2023-04-04,Tarda,1,Dimarts,4,4,14.5125,0.0,0.0,14.275,3,0.65234375,0,2,2
8,Nou Barris,2023-04-05,Tarda,1,Dimecres,4,5,15.2875,0.0,0.0,15.6,3,0.6692708333333334,0,2,3
8,Nou Barris,2023-04-06,Matí,1,Dijous,4,6,11.8375,0.0,0.0,8.45,3,0.5807291666666666,0,0,0
8,Nou Barris,2023-04-08,Nit,1,Dissabte,4,8,11.475,0.0,0.0,4.35,2,0.1089409722222222,0,1,4
8,Nou Barris,2023-04-09,Matí,2,Diumenge,4,9,14.2625,0.0,0.0,10.3125,3,0.2350260416666666,0,0,5
8,Nou Barris,2023-04-09,Tarda,1,Diumenge,4,9,17.2375,0.0,0.0,14.775,3,0.4430338541666667,0,2,5
8,Nou Barris,2023-04-10,Matí,1,Dilluns,4,10,13.85,0.0,0.0,6.5625,3,0.23828125,0,0,1
8,Nou Barris,2023-04-11,Tarda,1,Dimarts,4,11,17.724999999999998,0.0,0.0,19.45,3,0.6731770833333334,0,2,2
8,Nou Barris,2023-04-13,Matí,1,Dijous,4,13,13.1125,4.0,4.0,13.15,61,0.6930338541666666,0,0,0
8,Nou Barris,2023-04-13,Tarda,1,Dijous,4,13,16.3625,0.0,0.0,17.1,3,0.6822916666666666,0,2,0
8,Nou Barris,2023-04-14,Matí,1,Divendres,4,14,12.35,0.0,0.0,5.5125,3,0.6611328125,0,0,6
8,Nou Barris,2023-04-15,Matí,1,Dissabte,4,15,14.7625,0.0,0.0,7.4375,2,0.5023466117216117,0,0,4
8,Nou Barris,2023-04-15,Nit,1,Dissabte,4,15,12.9375,0.0,0.0,7.0875,3,0.1801215277777778,0,1,4
8,Nou Barris,2023-04-15,Tarda,4,Dissabte,4,15,16.275,0.0,0.0,16.9875,3,0.6090494791666666,1,2,4
8,Nou Barris,2023-04-16,Tarda,1,Diumenge,4,16,16.8875,0.0,0.0,14.4375,3,0.4985209509335649,0,2,5
8,Nou Barris,2023-04-18,Matí,1,Dimarts,4,18,13.7125,0.0,0.0,7.7,3,0.6705729166666666,0,0,2
8,Nou Barris,2023-04-18,Tarda,2,Dimarts,4,18,16.9875,0.0,0.0,14.5125,1,0.671875,0,2,2
8,Nou Barris,2023-04-19,Matí,1,Dimecres,4,19,14.2,0.0,0.0,8.462499999999999,2,0.6720394736842106,0,0,3
8,Nou Barris,2023-04-19,Tarda,3,Dimecres,4,19,17.8125,0.0,0.0,16.6,3,0.6975911458333334,1,2,3
8,Nou Barris,2023-04-20,Tarda,2,Dijous,4,20,18.275,0.0,0.0,18.7625,3,0.6679359243697479,0,2,0
8,Nou Barris,2023-04-21,Matí,1,Divendres,4,21,16.15,0.0,0.0,6.925,2,0.6770833333333334,0,0,6
8,Nou Barris,2023-04-21,Tarda,3,Divendres,4,21,18.2875,0.0,0.0,16.2125,3,0.7194010416666666,1,2,6
8,Nou Barris,2023-04-22,Matí,1,Dissabte,4,22,15.8,0.0,0.0,6.875,3,0.5270182291666666,0,0,4
8,Nou Barris,2023-04-23,Matí,4,Diumenge,4,23,16.475,0.0,0.0,8.2375,3,0.3012858594474581,1,0,5
8,Nou Barris,2023-04-23,Tarda,1,Diumenge,4,23,20.075,0.0,0.0,23.4625,3,0.5032552083333334,0,2,5
8,Nou Barris,2023-04-26,Matí,1,Dimecres,4,26,17.0625,0.0,0.0,7.2875,3,0.68359375,0,0,3
8,Nou Barris,2023-04-26,Tarda,2,Dimecres,4,26,18.7125,0.0,0.0,13.9125,3,0.6930338541666666,0,2,3
8,Nou Barris,2023-04-27,Matí,1,Dijous,4,27,17.6625,0.0,0.0,7.8125,3,0.5913689255871166,0,0,0
8,Nou Barris,2023-04-27,Nit,1,Dijous,4,27,16.05,0.0,0.0,4.9125,3,0.1614583333333333,0,1,0
8,Nou Barris,2023-04-29,Matí,1,Dissabte,4,29,18.9,0.0,0.0,11.0125,3,0.4957682291666667,0,0,4
8,Nou Barris,2023-04-29,Tarda,3,Dissabte,4,29,20.15,9.4,9.4,11.5875,65,0.6309210526315789,1,2,4
8,Nou Barris,2023-04-30,Tarda,1,Diumenge,4,30,19.9125,0.3,0.3,7.1875,51,0.49609375,0,2,5
8,Nou Barris,2023-05-01,Matí,2,Dilluns,5,1,15.9125,2.4,2.4,6.075,61,0.267578125,0,0,1
8,Nou Barris,2023-05-03,Matí,1,Dimecres,5,3,16.5625,0.0,0.0,6.9,3,0.6875,0,0,3
8,Nou Barris,2023-05-05,Matí,2,Divendres,5,5,17.55,0.0,0.0,8.175,3,0.6800130208333334,0,0,6
8,Nou Barris,2023-05-05,Tarda,6,Divendres,5,5,20.675,0.0,0.0,15.6875,3,0.7405598958333334,1,2,6
8,Nou Barris,2023-05-06,Matí,2,Dissabte,5,6,17.4125,0.0,0.0,7.6625,3,0.5308621838235799,0,0,4
8,Nou Barris,2023-05-07,Matí,1,Diumenge,5,7,18.3375,0.0,0.0,7.825,3,0.3356119791666667,0,0,5
8,Nou Barris,2023-05-08,Tarda,1,Dilluns,5,8,20.3875,0.0,0.0,10.925,3,0.6666666666666666,0,2,1
8,Nou Barris,2023-05-10,Tarda,1,Dimecres,5,10,18.2375,0.0,0.0,19.9625,3,0.6811797752808989,0,2,3
8,Nou Barris,2023-05-11,Matí,1,Dijous,5,11,15.5375,0.2,0.2,16.25,51,0.6988932291666666,0,0,0
8,Nou Barris,2023-05-12,Tarda,1,Divendres,5,12,14.9125,2.1,2.1,8.575,55,0.7275390625,0,2,6
8,Nou Barris,2023-05-13,Matí,1,Dissabte,5,13,14.0,1.3,1.3,7.8875,55,0.5048828125,0,0,4
8,Nou Barris,2023-05-14,Tarda,1,Diumenge,5,14,18.3375,0.4,0.4,9.75,51,0.5072368421052632,0,2,5
8,Nou Barris,2023-05-15,Matí,3,Dilluns,5,15,17.6375,0.0,0.0,9.4875,2,0.6651315789473684,1,0,1
8,Nou Barris,2023-05-15,Tarda,3,Dilluns,5,15,20.775,0.0,0.0,10.45,3,0.6698199046184738,1,2,1
8,Nou Barris,2023-05-16,Tarda,2,Dimarts,5,16,20.0375,0.0,0.0,12.5625,3,0.6806640625,0,2,2
8,Nou Barris,2023-05-18,Nit,1,Dijous,5,18,14.6875,0.0,0.0,5.45,3,0.1256510416666666,0,1,0
8,Nou Barris,2023-05-18,Tarda,1,Dijous,5,18,17.675,1.0,1.0,8.3375,51,0.6741536458333334,0,2,0
8,Nou Barris,2023-05-19,Matí,1,Divendres,5,19,16.15,0.0,0.0,8.9125,1,0.708625936329588,0,0,6
8,Nou Barris,2023-05-19,Tarda,2,Divendres,5,19,17.2375,7.1,7.1,9.6125,63,0.7067057291666666,0,2,6
8,Nou Barris,2023-05-20,Matí,1,Dissabte,5,20,17.2875,0.0,0.0,12.0875,3,0.5152994791666666,0,0,4
8,Nou Barris,2023-05-22,Nit,1,Dilluns,5,22,16.05,0.1,0.1,5.3,51,0.0635869565217391,0,1,1
8,Nou Barris,2023-05-22,Tarda,2,Dilluns,5,22,19.125,0.6,0.6,6.775,51,0.6533203125,0,2,1
8,Nou Barris,2023-05-23,Matí,2,Dimarts,5,23,18.2625,1.5,1.5,8.9375,55,0.6219758064516129,0,0,2
8,Nou Barris,2023-05-23,Tarda,1,Dimarts,5,23,21.0125,0.5,0.5,11.1125,53,0.5879182156133829,0,2,2
8,Nou Barris,2023-05-24,Matí,1,Dimecres,5,24,19.3125,0.3,0.3,5.637499999999999,51,0.6769301470588235,0,0,3
8,Nou Barris,2023-05-25,Tarda,4,Dijous,5,25,16.7125,18.6,18.6,6.5,63,0.6933876811594203,1,2,0
8,Nou Barris,2023-05-26,Matí,1,Divendres,5,26,18.075,0.0,0.0,6.8,1,0.6690140845070423,0,0,6
8,Nou Barris,2023-05-26,Tarda,4,Divendres,5,26,19.5125,0.0,0.0,8.3875,2,0.7130681818181818,1,2,6
8,Nou Barris,2023-05-27,Matí,2,Dissabte,5,27,19.775,0.0,0.0,7.2125,3,0.4905133928571428,0,0,4
8,Nou Barris,2023-05-28,Nit,2,Diumenge,5,28,16.7,0.0,0.0,7.675,3,0.1028225806451613,0,1,5
8,Nou Barris,2023-05-30,Matí,3,Dimarts,5,30,19.125,0.0,0.0,6.375,3,0.645,1,0,2
8,Nou Barris,2023-05-30,Tarda,1,Dimarts,5,30,22.5375,0.0,0.0,10.4375,3,0.6948529411764706,0,2,2
8,Nou Barris,2023-06-03,Tarda,3,Dissabte,6,3,19.4,1.0,1.0,7.4375,53,0.6038306451612904,1,2,4
8,Nou Barris,2023-06-04,Nit,3,Diumenge,6,4,17.85,3.8,3.8,5.6875,61,0.1072198275862068,1,1,5
8,Nou Barris,2023-06-05,Matí,1,Dilluns,6,5,19.7625,0.0,0.0,6.9875,3,0.2441808952468851,0,0,1
8,Nou Barris,2023-06-06,Tarda,1,Dimarts,6,6,24.35,0.0,0.0,17.5625,3,0.6884057971014492,0,2,2
8,Nou Barris,2023-06-07,Matí,2,Dimecres,6,7,20.1125,0.0,0.0,6.8625,3,0.5748042076532937,0,0,3
8,Nou Barris,2023-06-07,Tarda,3,Dimecres,6,7,22.7875,0.0,0.0,13.3125,3,0.6920362903225806,1,2,3
8,Nou Barris,2023-06-08,Matí,1,Dijous,6,8,22.1375,0.1,0.1,6.925000000000001,51,0.7033991228070176,0,0,0
8,Nou Barris,2023-06-08,Nit,1,Dijous,6,8,20.275,0.0,0.0,5.7,3,0.1116803278688524,0,1,0
8,Nou Barris,2023-06-10,Tarda,1,Dissabte,6,10,24.3,0.0,0.0,8.7625,3,0.583984375,0,2,4
8,Nou Barris,2023-06-11,Tarda,1,Diumenge,6,11,25.8375,0.0,0.0,9.7875,3,0.5129807692307692,0,2,5
8,Nou Barris,2023-06-12,Tarda,1,Dilluns,6,12,25.025,0.0,0.0,11.3875,3,0.684375,0,2,1
8,Nou Barris,2023-06-17,Matí,1,Dissabte,6,17,24.15,0.0,0.0,10.2,3,0.332763671875,0,0,4
8,Nou Barris,2023-06-18,Matí,1,Diumenge,6,18,25.45,0.0,0.0,10.0375,3,0.3144230769230769,0,0,5
8,Nou Barris,2023-06-18,Tarda,1,Diumenge,6,18,25.7625,0.1,0.1,10.5625,51,0.4513888888888889,0,2,5
8,Nou Barris,2023-06-19,Matí,3,Dilluns,6,19,24.525,0.0,0.0,16.65,3,0.641633064516129,1,0,1
8,Nou Barris,2023-06-20,Matí,3,Dimarts,6,20,23.7375,0.0,0.0,8.3875,3,0.6854838709677419,1,0,2
8,Nou Barris,2023-06-21,Matí,2,Dimecres,6,21,26.2625,0.0,0.0,15.775,3,0.685515873015873,0,0,3
8,Nou Barris,2023-06-22,Tarda,3,Dijous,6,22,26.7625,0.1,0.1,17.9875,51,0.7110576923076923,1,2,0
8,Nou Barris,2023-06-24,Matí,1,Dissabte,6,24,24.75,0.0,0.0,8.7375,3,0.2280783582089552,0,0,4
8,Nou Barris,2023-06-25,Nit,3,Diumenge,6,25,23.4625,0.0,0.0,7.5625,0,0.0811965811965812,1,1,5
8,Nou Barris,2023-06-27,Tarda,2,Dimarts,6,27,27.2375,0.0,0.0,17.95,3,0.6905737704918032,0,2,2
8,Nou Barris,2023-06-28,Matí,3,Dimecres,6,28,25.6,0.0,0.0,6.7125,3,0.6710805084745762,1,0,3
8,Nou Barris,2023-06-28,Nit,1,Dimecres,6,28,23.95,0.0,0.0,4.95,3,0.1005208333333333,0,1,3
8,Nou Barris,2023-07-03,Tarda,5,Dilluns,7,3,26.7375,0.1,0.1,14.925,51,0.6692708333333334,1,2,1
8,Nou Barris,2023-07-05,Matí,1,Dimecres,7,5,22.875,0.2,0.2,9.9375,51,0.6557765151515151,0,0,3
8,Nou Barris,2023-07-05,Tarda,1,Dimecres,7,5,24.55,0.5,0.5,10.45,53,0.6787280701754386,0,2,3
8,Nou Barris,2023-07-06,Nit,1,Dijous,7,6,22.025,0.0,0.0,4.2,3,0.1088709677419354,0,1,0
8,Nou Barris,2023-07-07,Tarda,3,Divendres,7,7,26.4125,0.0,0.0,18.425,3,0.7101814516129032,1,2,6
8,Nou Barris,2023-07-08,Tarda,1,Dissabte,7,8,27.525,0.0,0.0,11.3875,0,0.5513771186440678,0,2,4
8,Nou Barris,2023-07-09,Tarda,2,Diumenge,7,9,28.1625,0.0,0.0,9.8125,1,0.4682112068965517,0,2,5
8,Nou Barris,2023-07-10,Matí,1,Dilluns,7,10,26.6,0.0,0.0,7.825,0,0.625,0,0,1
8,Nou Barris,2023-07-10,Tarda,1,Dilluns,7,10,28.6625,0.0,0.0,9.5875,2,0.6278409090909091,0,2,1
8,Nou Barris,2023-07-11,Matí,1,Dimarts,7,11,26.1625,0.0,0.0,7.5875,3,0.6642276921459178,0,0,2
8,Nou Barris,2023-07-14,Tarda,1,Divendres,7,14,29.4125,0.0,0.0,21.95,1,0.6863207547169812,0,2,6
8,Nou Barris,2023-07-16,Tarda,1,Diumenge,7,16,27.425,0.0,0.0,13.7625,1,0.4775390625,0,2,5
8,Nou Barris,2023-07-17,Tarda,2,Dilluns,7,17,27.9,0.0,0.0,10.8625,1,0.652281746031746,0,2,1
8,Nou Barris,2023-07-20,Tarda,1,Dijous,7,20,28.825,0.0,0.0,16.45,1,0.6988636363636364,0,2,0
8,Nou Barris,2023-07-21,Tarda,2,Divendres,7,21,27.6875,0.1,0.1,17.9625,51,0.7049180327868853,0,2,6
8,Nou Barris,2023-07-22,Tarda,1,Dissabte,7,22,27.45,0.0,0.0,14.5125,2,0.5588541666666667,0,2,4
8,Nou Barris,2023-07-23,Nit,1,Diumenge,7,23,24.4,0.0,0.0,4.3625,1,0.1591981132075471,0,1,5
8,Nou Barris,2023-07-23,Tarda,2,Diumenge,7,23,28.6125,0.0,0.0,16.475,3,0.4935141509433962,0,2,5
8,Nou Barris,2023-07-24,Matí,1,Dilluns,7,24,26.825,0.1,0.1,8.4,51,0.6585917312661499,0,0,1
8,Nou Barris,2023-07-25,Tarda,2,Dimarts,7,25,29.0875,0.0,0.0,23.3625,1,0.5492083213186357,0,2,2
8,Nou Barris,2023-07-26,Tarda,1,Dimecres,7,26,24.8375,1.3,1.3,16.8,53,0.6844758064516129,0,2,3
8,Nou Barris,2023-07-27,Matí,1,Dijous,7,27,24.7125,0.0,0.0,8.8375,3,0.6602628722084367,0,0,0
8,Nou Barris,2023-07-28,Matí,1,Divendres,7,28,24.375,0.0,0.0,6.737500000000001,1,0.6340725806451613,0,0,6
8,Nou Barris,2023-07-28,Nit,1,Divendres,7,28,23.0875,0.5,0.5,5.7,53,0.1082427536231884,0,1,6
8,Nou Barris,2023-07-29,Tarda,2,Dissabte,7,29,29.325,0.0,0.0,21.9625,1,0.5051229508196722,0,2,4
8,Nou Barris,2023-07-30,Tarda,1,Diumenge,7,30,27.575,0.0,0.0,14.7125,2,0.4120762711864407,0,2,5
8,Nou Barris,2023-07-31,Matí,2,Dilluns,7,31,25.7,0.3,0.3,11.2625,51,0.5859375,0,0,1
8,Nou Barris,2023-08-01,Matí,1,Dimarts,8,1,26.225,0.1,0.1,6.7,51,0.5649038461538461,0,0,2
8,Nou Barris,2023-08-03,Tarda,1,Dijous,8,3,25.9,0.0,0.0,16.7375,3,0.5784198113207547,0,2,0
8,Nou Barris,2023-08-05,Matí,1,Dissabte,8,5,22.35,0.0,0.0,9.85,0,0.4111842105263157,0,0,4
8,Nou Barris,2023-08-05,Tarda,1,Dissabte,8,5,26.425,0.0,0.0,19.0375,0,0.461593801123957,0,2,4
8,Nou Barris,2023-08-06,Nit,2,Diumenge,8,6,22.3375,0.0,0.0,8.65,3,0.1090801886792452,0,1,5
8,Nou Barris,2023-08-06,Tarda,1,Diumenge,8,6,24.775,0.1,0.1,17.4,51,0.4094827586206896,0,2,5
8,Nou Barris,2023-08-07,Nit,1,Dilluns,8,7,22.7,0.2,0.2,8.425,51,0.1177070012787723,0,1,1
8,Nou Barris,2023-08-07,Tarda,2,Dilluns,8,7,25.725,0.0,0.0,20.925,3,0.5142790246660791,0,2,1
8,Nou Barris,2023-08-08,Matí,1,Dimarts,8,8,23.5125,0.2,0.2,6.5125,51,0.5228174603174603,0,0,2
8,Nou Barris,2023-08-08,Tarda,1,Dimarts,8,8,26.5375,0.1,0.1,16.225,51,0.5279356060606061,0,2,2
8,Nou Barris,2023-08-09,Matí,1,Dimecres,8,9,24.95,0.0,0.0,5.7625,1,0.5106026785714286,0,0,3
8,Nou Barris,2023-08-09,Tarda,1,Dimecres,8,9,28.425,0.0,0.0,18.8875,0,0.5199190787426081,0,2,3
8,Nou Barris,2023-08-10,Tarda,1,Dijous,8,10,28.05,0.0,0.0,14.1375,3,0.5517578125,0,2,0
8,Nou Barris,2023-08-12,Tarda,1,Dissabte,8,12,27.525,0.0,0.0,13.1125,1,0.4555921052631579,0,2,4
8,Nou Barris,2023-08-15,Matí,1,Dimarts,8,15,26.475,0.0,0.0,7.3625,1,0.4944975011201812,0,0,2
8,Nou Barris,2023-08-16,Matí,1,Dimecres,8,16,26.6375,0.0,0.0,10.225,3,0.5413306451612904,0,0,3
8,Nou Barris,2023-08-17,Tarda,1,Dijous,8,17,28.950000000000003,0.0,0.0,19.75,3,0.5241228070175439,0,2,0
8,Nou Barris,2023-08-18,Tarda,1,Divendres,8,18,28.4,0.0,0.0,12.25,3,0.5425204918032787,0,2,6
8,Nou Barris,2023-08-22,Nit,2,Dimarts,8,22,27.5125,0.0,0.0,3.1875,3,0.09521484375,0,1,2
8,Nou Barris,2023-08-24,Tarda,1,Dijous,8,24,33.1,0.0,0.0,17.0625,0,0.5323464912280702,0,2,0
8,Nou Barris,2023-08-28,Matí,2,Dilluns,8,28,21.1,0.0,0.0,14.3875,3,0.5189732142857143,0,0,1
8,Nou Barris,2023-08-28,Tarda,1,Dilluns,8,28,27.125,0.0,0.0,14.5875,2,0.5462962962962963,0,2,1
8,Nou Barris,2023-08-29,Nit,3,Dimarts,8,29,18.8375,0.4,0.4,7.3875,51,0.0914772727272727,1,1,2
8,Nou Barris,2023-08-29,Tarda,1,Dimarts,8,29,24.4,0.0,0.0,20.2875,3,0.6149193548387096,0,2,2
8,Nou Barris,2023-08-30,Nit,1,Dimecres,8,30,19.5375,1.1,1.1,4.9375,51,0.1074335424133811,0,1,3
8,Nou Barris,2023-08-30,Tarda,1,Dimecres,8,30,22.875,0.2,0.2,12.725,51,0.603448275862069,0,2,3
8,Nou Barris,2023-08-31,Nit,1,Dijous,8,31,19.325,1.5,1.5,5.9375,55,0.1078629032258064,0,1,0
8,Nou Barris,2023-08-31,Tarda,1,Dijous,8,31,24.8875,0.0,0.0,11.4375,2,0.639616935483871,0,2,0
8,Nou Barris,2023-09-01,Tarda,2,Divendres,9,1,26.075,0.0,0.0,14.575,3,0.671875,0,2,6
8,Nou Barris,2023-09-02,Matí,1,Dissabte,9,2,23.6,0.1,0.1,12.5625,51,0.4224330357142857,0,0,4
8,Nou Barris,2023-09-02,Tarda,1,Dissabte,9,2,24.225,0.5,0.5,21.6,51,0.550625,0,2,4
8,Nou Barris,2023-09-03,Tarda,3,Diumenge,9,3,26.95,0.0,0.0,29.65,3,0.498125,1,2,5
8,Nou Barris,2023-09-06,Matí,1,Dimecres,9,6,24.4875,0.0,0.0,11.0875,0,0.6409722222222223,0,0,3
8,Nou Barris,2023-09-06,Tarda,3,Dimecres,9,6,25.775,0.0,0.0,12.7625,0,0.6796875,1,2,3
8,Nou Barris,2023-09-07,Tarda,1,Dijous,9,7,25.5375,0.0,0.0,10.1375,0,0.6953125,0,2,0
8,Nou Barris,2023-09-08,Matí,3,Divendres,9,8,21.875,0.0,0.0,7.7875,0,0.6689618644067796,1,0,6
8,Nou Barris,2023-09-08,Nit,1,Divendres,9,8,19.9,0.0,0.0,3.6625,1,0.1043769742337664,0,1,6
8,Nou Barris,2023-09-08,Tarda,2,Divendres,9,8,25.7,0.0,0.0,10.425,2,0.7122844827586207,0,2,6
8,Nou Barris,2023-09-09,Tarda,1,Dissabte,9,9,25.4,0.0,0.0,10.275,0,0.5456730769230769,0,2,4
8,Nou Barris,2023-09-10,Nit,1,Diumenge,9,10,20.8125,0.0,0.0,3.2125,3,0.1328125,0,1,5
8,Nou Barris,2023-09-11,Tarda,1,Dilluns,9,11,25.9125,0.0,0.0,13.775,3,0.4397321428571428,0,2,1
8,Nou Barris,2023-09-13,Tarda,1,Dimecres,9,13,25.35,2.5,2.5,6.925,61,0.6783562644183692,0,2,3
8,Nou Barris,2023-09-17,Nit,1,Diumenge,9,17,21.45,0.0,0.0,4.375,3,0.1451388888888889,0,1,5
8,Nou Barris,2023-09-18,Tarda,3,Dilluns,9,18,27.25,0.0,0.0,14.7625,3,0.6786833855799372,1,2,1
8,Nou Barris,2023-09-19,Tarda,1,Dimarts,9,19,24.025,0.6,0.6,10.2375,53,0.6683114035087719,0,2,2
8,Nou Barris,2023-09-20,Matí,1,Dimecres,9,20,20.8,0.3,0.3,3.6125,51,0.6592741935483871,0,0,3
8,Nou Barris,2023-09-20,Tarda,1,Dimecres,9,20,22.0625,5.2,5.2,13.475,63,0.6639150943396226,0,2,3
8,Nou Barris,2023-09-22,Tarda,3,Divendres,9,22,24.675,0.0,0.0,11.1375,1,0.6377551020408163,1,2,6
8,Nou Barris,2023-09-23,Nit,1,Dissabte,9,23,17.5875,0.2,0.2,6.9625,51,0.1827566964285714,0,1,4
8,Nou Barris,2023-09-24,Matí,1,Diumenge,9,24,19.45,0.0,0.0,8.5375,1,0.2732954545454545,0,0,5
8,Nou Barris,2023-09-25,Matí,1,Dilluns,9,25,20.25,0.0,0.0,7.25,1,0.3535879629629629,0,0,1
8,Nou Barris,2023-09-26,Matí,1,Dimarts,9,26,19.6875,0.0,0.0,5.15,0,0.6534598214285714,0,0,2
8,Nou Barris,2023-09-26,Tarda,1,Dimarts,9,26,24.4875,0.0,0.0,13.2875,0,0.6429303278688525,0,2,2
8,Nou Barris,2023-09-27,Matí,3,Dimecres,9,27,20.625,0.0,0.0,5.375,0,0.6185344827586207,1,0,3
8,Nou Barris,2023-09-27,Nit,1,Dimecres,9,27,19.175,0.0,0.0,3.6,3,0.0727163461538461,0,1,3
8,Nou Barris,2023-09-28,Nit,3,Dijous,9,28,19.975,0.0,0.0,3.4375,3,0.1439678485576923,1,1,0
8,Nou Barris,2023-09-29,Matí,2,Divendres,9,29,22.0125,0.0,0.0,6.85,1,0.634090909090909,0,0,6
8,Nou Barris,2023-09-30,Tarda,1,Dissabte,9,30,26.475,0.0,0.0,13.275,0,0.6145833333333334,0,2,4
8,Nou Barris,2023-10-01,Nit,1,Diumenge,10,1,20.6625,0.0,0.0,3.6625,0,0.0826751400330165,0,1,5
8,Nou Barris,2023-10-05,Matí,2,Dijous,10,5,21.5125,0.0,0.0,5.8,3,0.4883060425117559,0,0,0
8,Nou Barris,2023-10-05,Nit,1,Dijous,10,5,20.75,0.0,0.0,2.825,2,0.0963102095296563,0,1,0
8,Nou Barris,2023-10-05,Tarda,1,Dijous,10,5,24.5,0.0,0.0,13.3375,3,0.6193824817593786,0,2,0
8,Nou Barris,2023-10-06,Tarda,3,Divendres,10,6,24.8375,0.0,0.0,10.0375,0,0.6097822378796065,1,2,6
8,Nou Barris,2023-10-07,Nit,2,Dissabte,10,7,20.8375,0.0,0.0,2.825,3,0.121060084480994,0,1,4
8,Nou Barris,2023-10-07,Tarda,1,Dissabte,10,7,24.2375,0.0,0.0,10.65,3,0.6222819494865256,0,2,4
8,Nou Barris,2023-10-08,Tarda,1,Diumenge,10,8,24.1875,0.0,0.0,10.9875,2,0.6428298418467958,0,2,5
8,Nou Barris,2023-10-09,Nit,2,Dilluns,10,9,19.225,0.0,0.0,4.1625,3,0.0762862149723756,0,1,1
8,Nou Barris,2023-10-09,Tarda,1,Dilluns,10,9,24.7875,0.0,0.0,14.7125,0,0.6006248832573173,0,2,1
8,Nou Barris,2023-10-10,Nit,1,Dimarts,10,10,18.7625,0.0,0.0,4.4875,3,0.1112874350323238,0,1,2
8,Nou Barris,2023-10-10,Tarda,3,Dimarts,10,10,25.2,0.0,0.0,15.6,0,0.6888319741318318,1,2,2
8,Nou Barris,2023-10-13,Tarda,1,Divendres,10,13,24.2125,0.0,0.0,17.6,0,0.6147276687235662,0,2,6
8,Nou Barris,2023-10-15,Nit,1,Diumenge,10,15,19.4875,1.0,1.0,4.55,53,0.1195733731945449,0,1,5
8,Nou Barris,2023-10-16,Matí,5,Dilluns,10,16,18.575,12.5,12.5,9.5375,61,0.54912333221326,1,0,1
8,Nou Barris,2023-10-16,Tarda,3,Dilluns,10,16,19.975,0.4,0.4,16.2375,51,0.560374000903086,1,2,1
8,Nou Barris,2023-10-17,Tarda,4,Dimarts,10,17,22.4125,0.4,0.4,10.475,51,0.6487001495684652,1,2,2
8,Nou Barris,2023-10-19,Matí,1,Dijous,10,19,20.675,0.0,0.0,10.975,3,0.4851246362893502,0,0,0
8,Nou Barris,2023-10-19,Nit,1,Dijous,10,19,19.7125,3.4000000000000004,3.4000000000000004,14.0625,61,0.1093860859650212,0,1,0
8,Nou Barris,2023-10-19,Tarda,2,Dijous,10,19,23.15,0.4,0.4,26.1625,51,0.5871238058652434,0,2,0
8,Nou Barris,2023-10-20,Tarda,1,Divendres,10,20,20.975,0.0,0.0,22.9875,3,0.589054555481532,0,2,6
8,Nou Barris,2023-10-23,Tarda,1,Dilluns,10,23,22.6625,0.0,0.0,10.025,3,0.5776552646086336,0,2,1
8,Nou Barris,2023-10-25,Matí,1,Dimecres,10,25,17.8875,0.0,0.0,17.1875,3,0.565599911136933,0,0,3
8,Nou Barris,2023-10-25,Nit,1,Dimecres,10,25,16.425,0.0,0.0,12.9375,3,0.1321618038292035,0,1,3
8,Nou Barris,2023-10-26,Tarda,1,Dijous,10,26,24.075,0.2,0.2,25.45,51,0.5548389595968108,0,2,0
8,Nou Barris,2023-10-28,Matí,1,Dissabte,10,28,16.8875,0.0,0.0,11.65,1,0.6528939500903473,0,0,4
8,Nou Barris,2023-10-28,Tarda,1,Dissabte,10,28,21.3125,0.0,0.0,17.15,3,0.6408867565634384,0,2,4
8,Nou Barris,2023-10-30,Nit,1,Dilluns,10,30,14.4125,0.0,0.0,5.9875,3,0.0735505257778825,0,1,1
8,Nou Barris,2023-10-30,Tarda,1,Dilluns,10,30,20.1625,0.7,0.7,19.1625,53,0.5463856036658198,0,2,1
8,Nou Barris,2023-10-31,Tarda,1,Dimarts,10,31,19.025,0.0,0.0,5.7375,3,0.6899441841526721,0,2,2
8,Nou Barris,2023-11-01,Nit,1,Dimecres,11,1,12.3,0.0,0.0,5.025,3,0.0698863636363636,0,1,3
8,Nou Barris,2023-11-03,Tarda,2,Divendres,11,3,16.8125,0.0,0.0,28.1875,3,0.6875,0,2,6
8,Nou Barris,2023-11-05,Matí,1,Diumenge,11,5,16.2375,0.0,0.0,21.6625,0,0.3375,0,0,5
8,Nou Barris,2023-11-05,Nit,1,Diumenge,11,5,16.5375,0.0,0.0,22.4375,1,0.0420768800762881,0,1,5
8,Nou Barris,2023-11-05,Tarda,1,Diumenge,11,5,18.8875,0.0,0.0,24.95,1,0.50390625,0,2,5
8,Nou Barris,2023-11-07,Matí,1,Dimarts,11,7,9.475,0.0,0.0,6.7875000000000005,3,0.6432783018867925,0,0,2
8,Nou Barris,2023-11-08,Matí,2,Dimecres,11,8,9.875,0.0,0.0,8.4375,3,0.4702220022942486,0,0,3
8,Nou Barris,2023-11-08,Nit,3,Dimecres,11,8,9.8,0.0,0.0,7.212499999999999,3,0.1209201388888888,1,1,3
