Codi_districte,fecha,Descripcio_torn,pct_congestion
7,2025-10-24,Nit,0.06278229448961156
7,2025-10-24,Tarda,0.43399810066476735
8,2025-10-24,Matí,0.6051829268292683
8,2025-10-24,Nit,0.1173780487804878
8,2025-10-24,Tarda,0.6009615384615384
9,2025-10-24,Matí,0.5562851782363978
9,2025-10-24,Nit,0.06378986866791744
9,2025-10-24,Tarda,0.6045364891518737
10,2025-10-24,Matí,0.38068556361239286
10,2025-10-24,Nit,0.10283454185893211
10,2025-10-24,Tarda,0.4074844074844075
1,2025-10-25,Matí,0.4543103448275862
1,2025-10-25,Nit,0.2699712643678161
1,2025-10-25,Tarda,0.579763986013986
2,2025-10-25,Matí,0.4636363636363636
2,2025-10-25,Nit,0.2969318181818182
2,2025-10-25,Tarda,0.685782967032967
3,2025-10-25,Matí,0.45948275862068966
3,2025-10-25,Nit,0.20226293103448278
3,2025-10-25,Tarda,0.29134199134199135
4,2025-10-25,Matí,0.36097560975609755
4,2025-10-25,Nit,0.10571646341463414
4,2025-10-25,Tarda,0.3959162838182746
5,2025-10-25,Matí,0.39345238095238094
5,2025-10-25,Nit,0.1353422619047619
5,2025-10-25,Tarda,0.4493562825896359
6,2025-10-25,Matí,0.35434782608695653
6,2025-10-25,Nit,0.20652173913043478
6,2025-10-25,Tarda,0.33885879019832
7,2025-10-25,Matí,0.3111111111111111
7,2025-10-25,Nit,0.11498842592592592
7,2025-10-25,Tarda,0.3402459443880212
8,2025-10-25,Matí,0.459375
8,2025-10-25,Nit,0.17998046875
8,2025-10-25,Tarda,0.5112179487179487
9,2025-10-25,Matí,0.4461538461538462
9,2025-10-25,Nit,0.15552884615384616
9,2025-10-25,Tarda,0.4596456692913386
10,2025-10-25,Matí,0.2881756756756757
10,2025-10-25,Nit,0.13775337837837837
10,2025-10-25,Tarda,0.34992585269401877
1,2025-10-26,Matí,0.392816091954023
1,2025-10-26,Nit,0.09335576114381834
1,2025-10-26,Tarda,0.5322723253757736
2,2025-10-26,Matí,0.355
2,2025-10-26,Nit,0.13968957871396895
2,2025-10-26,Tarda,0.5156177156177156
3,2025-10-26,Matí,0.3586206896551724
3,2025-10-26,Nit,0.063919259882254
3,2025-10-26,Tarda,0.5101679929266136
4,2025-10-26,Matí,0.24024390243902438
4,2025-10-26,Nit,0.04283164782867341
4,2025-10-26,Tarda,0.358036272670419
5,2025-10-26,Matí,0.37142857142857144
5,2025-10-26,Nit,0.047038327526132406
5,2025-10-26,Tarda,0.525030525030525
6,2025-10-26,Matí,0.28532608695652173
6,2025-10-26,Nit,0.06468716861081654
6,2025-10-26,Tarda,0.42028985507246375
7,2025-10-26,Matí,0.2199074074074074
7,2025-10-26,Nit,0.05058717253839205
7,2025-10-26,Tarda,0.2939221272554606
8,2025-10-26,Matí,0.35859375
8,2025-10-26,Nit,0.07088414634146341
8,2025-10-26,Tarda,0.5200320512820513
9,2025-10-26,Matí,0.3076923076923077
9,2025-10-26,Nit,0.0600375234521576
9,2025-10-26,Tarda,0.4151873767258383
10,2025-10-26,Matí,0.31756756756756754
10,2025-10-26,Nit,0.05998681608437706
10,2025-10-26,Tarda,0.36313236313236313
1,2025-10-27,Matí,0.6149425287356322
1,2025-10-27,Nit,0.08971124194000561
1,2025-10-27,Tarda,0.6389122511914774
2,2025-10-27,Matí,0.6809090909090909
2,2025-10-27,Nit,0.10288248337028826
2,2025-10-27,Tarda,0.7104212860310422
3,2025-10-27,Matí,0.6258620689655172
3,2025-10-27,Nit,0.0782169890664424
3,2025-10-27,Tarda,0.6299411269974768
4,2025-10-27,Matí,0.5423780487804878
4,2025-10-27,Nit,0.024985127900059488
4,2025-10-27,Tarda,0.5226055919095777
5,2025-10-27,Matí,0.6458333333333334
5,2025-10-27,Nit,0.05981416957026713
5,2025-10-27,Tarda,0.6364692218350755
6,2025-10-27,Matí,0.503804347826087
6,2025-10-27,Nit,0.043478260869565216
6,2025-10-27,Tarda,0.5206786850477201
7,2025-10-27,Matí,0.39166666666666666
7,2025-10-27,Nit,0.04878048780487805
7,2025-10-27,Tarda,0.3915989159891599
8,2025-10-27,Matí,0.6578125
8,2025-10-27,Nit,0.08155487804878049
8,2025-10-27,Tarda,0.6166158536585366
9,2025-10-27,Matí,0.5894230769230769
9,2025-10-27,Nit,0.07129455909943715
9,2025-10-27,Tarda,0.5769230769230769
10,2025-10-27,Matí,0.43614864864864866
10,2025-10-27,Nit,0.07020435069215557
10,2025-10-27,Tarda,0.4156229400131839
1,2025-10-28,Matí,0.6128399215026633
1,2025-10-28,Nit,0.14172898594077177
1,2025-10-28,Tarda,0.6392371995820272
2,2025-10-28,Matí,0.6722838137472283
2,2025-10-28,Nit,0.12097815875998122
2,2025-10-28,Tarda,0.718595041322314
3,2025-10-28,Matí,0.6223717409587889
3,2025-10-28,Nit,0.03330373001776199
3,2025-10-28,Tarda,0.6308777429467085
4,2025-10-28,Matí,0.524390243902439
4,2025-10-28,Nit,0.048256361922714416
4,2025-10-28,Tarda,0.54490022172949
5,2025-10-28,Matí,0.6469221835075494
5,2025-10-28,Nit,0.023384615384615386
5,2025-10-28,Tarda,0.6277056277056277
6,2025-10-28,Matí,0.5106044538706257
6,2025-10-28,Nit,0.05695873374788016
6,2025-10-28,Tarda,0.5197628458498024
7,2025-10-28,Matí,0.3988256549232159
7,2025-10-28,Nit,0.03927196480131995
7,2025-10-28,Tarda,0.4137205387205387
8,2025-10-28,Matí,0.6341463414634146
8,2025-10-28,Nit,0.0546875
8,2025-10-28,Tarda,0.6342329545454546
9,2025-10-28,Matí,0.5966228893058161
9,2025-10-28,Nit,0.04275025278058645
9,2025-10-28,Tarda,0.583916083916084
10,2025-10-28,Matí,0.3770599868160844
10,2025-10-28,Nit,0.09299431009957326
10,2025-10-28,Tarda,0.39373464373464373
1,2025-10-29,Matí,0.6022988505747127
1,2025-10-29,Nit,0.10727969348659004
1,2025-10-29,Tarda,0.6386319035604149
2,2025-10-29,Matí,0.6622727272727272
2,2025-10-29,Nit,0.12727272727272726
2,2025-10-29,Tarda,0.719290465631929
3,2025-10-29,Matí,0.6025862068965517
3,2025-10-29,Nit,0.08333333333333333
3,2025-10-29,Tarda,0.6476030277544155
4,2025-10-29,Matí,0.5280487804878049
4,2025-10-29,Nit,0.03827913279132791
4,2025-10-29,Tarda,0.5443188578227246
5,2025-10-29,Matí,0.5696428571428571
5,2025-10-29,Nit,0.06084656084656084
5,2025-10-29,Tarda,0.562137049941928
6,2025-10-29,Matí,0.5010869565217392
6,2025-10-29,Nit,0.05434782608695652
6,2025-10-29,Tarda,0.5556733828207847
7,2025-10-29,Matí,0.41388888888888886
7,2025-10-29,Nit,0.053497942386831275
7,2025-10-29,Tarda,0.43947606142728096
8,2025-10-29,Matí,0.578125
8,2025-10-29,Nit,0.08159722222222222
8,2025-10-29,Tarda,0.6082317073170732
9,2025-10-29,Matí,0.5682692307692307
9,2025-10-29,Nit,0.050213675213675216
9,2025-10-29,Tarda,0.5675422138836773
10,2025-10-29,Matí,0.38175675675675674
10,2025-10-29,Nit,0.07507507507507508
10,2025-10-29,Tarda,0.3869479235332894
1,2025-10-30,Matí,0.6083333333333333
1,2025-10-30,Nit,0.10517241379310345
1,2025-10-30,Tarda,0.6736753574432296
2,2025-10-30,Matí,0.6622727272727272
2,2025-10-30,Nit,0.14454545454545453
2,2025-10-30,Tarda,0.7348115299334812
3,2025-10-30,Matí,0.6094827586206897
3,2025-10-30,Nit,0.09655172413793103
3,2025-10-30,Tarda,0.6551724137931034
4,2025-10-30,Matí,0.5481707317073171
4,2025-10-30,Nit,0.04298780487804878
4,2025-10-30,Tarda,0.561570493753718
5,2025-10-30,Matí,0.5630952380952381
5,2025-10-30,Nit,0.06130952380952381
5,2025-10-30,Tarda,0.5911730545876888
6,2025-10-30,Matí,0.4782608695652174
6,2025-10-30,Nit,0.08695652173913043
6,2025-10-30,Tarda,0.5339342523860021
7,2025-10-30,Matí,0.41805555555555557
7,2025-10-30,Nit,0.06388888888888888
7,2025-10-30,Tarda,0.44760614272809396
8,2025-10-30,Matí,0.58984375
8,2025-10-30,Nit,0.1015625
8,2025-10-30,Tarda,0.6257621951219512
9,2025-10-30,Matí,0.5913461538461539
9,2025-10-30,Nit,0.057692307692307696
9,2025-10-30,Tarda,0.6200750469043153
10,2025-10-30,Matí,0.3858108108108108
10,2025-10-30,Nit,0.0777027027027027
10,2025-10-30,Tarda,0.4037574159525379
1,2025-10-31,Matí,0.6225287356321839
1,2025-10-31,Nit,0.14051724137931035
1,2025-10-31,Tarda,0.6931301790964982
2,2025-10-31,Matí,0.656
2,2025-10-31,Nit,0.18636363636363637
2,2025-10-31,Tarda,0.7264270613107823
3,2025-10-31,Matí,0.6289655172413793
3,2025-10-31,Nit,0.10258620689655172
3,2025-10-31,Tarda,0.6607858861267041
4,2025-10-31,Matí,0.524390243902439
4,2025-10-31,Nit,0.03689024390243902
4,2025-10-31,Tarda,0.5450935904707884
5,2025-10-31,Matí,0.6342857142857142
5,2025-10-31,Nit,0.07559523809523809
5,2025-10-31,Tarda,0.6373200442967885
6,2025-10-31,Matí,0.52
6,2025-10-31,Nit,0.0967391304347826
6,2025-10-31,Tarda,0.5510616784630941
7,2025-10-31,Matí,0.40370370370370373
7,2025-10-31,Nit,0.06342592592592593
7,2025-10-31,Tarda,0.4086993970714901
8,2025-10-31,Matí,0.689375
8,2025-10-31,Nit,0.11328125
8,2025-10-31,Tarda,0.686046511627907
9,2025-10-31,Matí,0.5923076923076923
9,2025-10-31,Nit,0.06057692307692308
9,2025-10-31,Tarda,0.6127012522361359
10,2025-10-31,Matí,0.4327027027027027
10,2025-10-31,Nit,0.09121621621621621
10,2025-10-31,Tarda,0.4409176618478944
1,2025-11-01,Matí,0.3698595146871009
1,2025-11-01,Nit,0.17493692178301093
1,2025-11-01,Tarda,0.5801985370950888
2,2025-11-01,Matí,0.34949494949494947
2,2025-11-01,Nit,0.23503325942350334
2,2025-11-01,Tarda,0.5760330578512397
3,2025-11-01,Matí,0.3969348659003831
3,2025-11-01,Nit,0.11690496215306981
3,2025-11-01,Tarda,0.5462382445141066
4,2025-11-01,Matí,0.2875338753387534
4,2025-11-01,Nit,0.044616299821534804
4,2025-11-01,Tarda,0.35643015521064303
5,2025-11-01,Matí,0.3047619047619048
5,2025-11-01,Nit,0.08478513356562137
5,2025-11-01,Tarda,0.408008658008658
6,2025-11-01,Matí,0.30144927536231886
6,2025-11-01,Nit,0.17391304347826086
6,2025-11-01,Tarda,0.45701581027667987
7,2025-11-01,Matí,0.24773662551440329
7,2025-11-01,Nit,0.07723577235772358
7,2025-11-01,Tarda,0.29335016835016836
8,2025-11-01,Matí,0.42777777777777776
8,2025-11-01,Nit,0.11051829268292683
8,2025-11-01,Tarda,0.5504261363636364
9,2025-11-01,Matí,0.3658119658119658
9,2025-11-01,Nit,0.07129455909943715
9,2025-11-01,Tarda,0.46678321678321677
10,2025-11-01,Matí,0.25225225225225223
10,2025-11-01,Nit,0.12623599208965064
10,2025-11-01,Tarda,0.3485872235872236
1,2025-11-02,Matí,0.3003831417624521
1,2025-11-02,Nit,0.11830670030838239
1,2025-11-02,Tarda,0.5525260625501203
2,2025-11-02,Matí,0.2698989898989899
2,2025-11-02,Nit,0.14545454545454545
2,2025-11-02,Tarda,0.49471458773784355
3,2025-11-02,Matí,0.3195402298850575
3,2025-11-02,Nit,0.061396131202691336
3,2025-11-02,Tarda,0.5821972734562951
4,2025-11-02,Matí,0.2032520325203252
4,2025-11-02,Nit,0.031231409875074362
4,2025-11-02,Tarda,0.36131593874078277
5,2025-11-02,Matí,0.25396825396825395
5,2025-11-02,Nit,0.0545876887340302
5,2025-11-02,Tarda,0.44462901439645625
6,2025-11-02,Matí,0.2714975845410628
6,2025-11-02,Nit,0.06998939554612937
6,2025-11-02,Tarda,0.43377148634984836
7,2025-11-02,Matí,0.21934156378600822
7,2025-11-02,Nit,0.06820234869015357
7,2025-11-02,Tarda,0.27906976744186046
8,2025-11-02,Matí,0.32083333333333336
8,2025-11-02,Nit,0.07393292682926829
8,2025-11-02,Tarda,0.501453488372093
9,2025-11-02,Matí,0.2299145299145299
9,2025-11-02,Nit,0.054409005628517824
9,2025-11-02,Tarda,0.4347048300536673
10,2025-11-02,Matí,0.20750750750750752
10,2025-11-02,Nit,0.09591298615688859
10,2025-11-02,Tarda,0.3287240729101194
1,2025-11-03,Matí,0.5744872661708361
1,2025-11-03,Nit,0.11512088783194609
1,2025-11-03,Tarda,0.49826009300815155
2,2025-11-03,Matí,0.6655971479500892
2,2025-11-03,Nit,0.12398119122257054
2,2025-11-03,Tarda,0.5757458757458758
3,2025-11-03,Matí,0.6186612576064908
3,2025-11-03,Nit,0.07746730083234245
3,2025-11-03,Tarda,0.567270160096559
4,2025-11-03,Matí,0.5028694404591105
4,2025-11-03,Nit,0.03858284272497898
4,2025-11-03,Tarda,0.4115054758070963
5,2025-11-03,Matí,0.5681605975723623
5,2025-11-03,Nit,0.06490147783251232
5,2025-11-03,Tarda,0.4701033591731266
6,2025-11-03,Matí,0.4820971867007673
6,2025-11-03,Nit,0.07181409295352324
6,2025-11-03,Tarda,0.4480023501762632
7,2025-11-03,Matí,0.41830065359477125
7,2025-11-03,Nit,0.07017879948914432
7,2025-11-03,Tarda,0.35383616321579997
8,2025-11-03,Matí,0.6096813725490197
8,2025-11-03,Nit,0.11082974137931034
8,2025-11-03,Tarda,0.591726187802285
9,2025-11-03,Matí,0.5256410256410257
9,2025-11-03,Nit,0.06014588859416446
9,2025-11-03,Tarda,0.4287199287199287
10,2025-11-03,Matí,0.37917329093799684
10,2025-11-03,Nit,0.0875582479030755
10,2025-11-03,Tarda,0.3402303653254224
1,2025-11-04,Matí,0.6117757447806709
1,2025-11-04,Nit,0.07988505747126437
1,2025-11-04,Tarda,0.6299411269974768
2,2025-11-04,Matí,0.684230055658627
2,2025-11-04,Nit,0.09909090909090909
2,2025-11-04,Tarda,0.7184035476718403
3,2025-11-04,Matí,0.6312456016889515
3,2025-11-04,Nit,0.04827586206896552
3,2025-11-04,Tarda,0.6383515559293524
4,2025-11-04,Matí,0.5428073668491787
4,2025-11-04,Nit,0.025609756097560974
4,2025-11-04,Tarda,0.5481856038072576
5,2025-11-04,Matí,0.6205053449951409
5,2025-11-04,Nit,0.0380952380952381
5,2025-11-04,Tarda,0.5993031358885017
6,2025-11-04,Matí,0.5097604259094942
6,2025-11-04,Nit,0.050543478260869565
6,2025-11-04,Tarda,0.5355249204665959
7,2025-11-04,Matí,0.4470899470899471
7,2025-11-04,Nit,0.05092592592592592
7,2025-11-04,Tarda,0.43766937669376693
8,2025-11-04,Matí,0.7174744897959183
8,2025-11-04,Nit,0.06796875
8,2025-11-04,Tarda,0.7141768292682927
9,2025-11-04,Matí,0.6043956043956044
9,2025-11-04,Nit,0.058653846153846154
9,2025-11-04,Tarda,0.5947467166979362
10,2025-11-04,Matí,0.4178157749586321
10,2025-11-04,Nit,0.06148648648648649
10,2025-11-04,Tarda,0.4149637442320369
1,2025-11-05,Matí,0.5972674040338322
1,2025-11-05,Nit,0.08576480990274093
1,2025-11-05,Tarda,0.6190858059342422
2,2025-11-05,Matí,0.676843910806175
2,2025-11-05,Nit,0.08391608391608392
2,2025-11-05,Tarda,0.7150105708245243
3,2025-11-05,Matí,0.6382563435263501
3,2025-11-05,Nit,0.0636604774535809
3,2025-11-05,Tarda,0.6391339214113874
4,2025-11-05,Matí,0.5559134836631385
4,2025-11-05,Nit,0.02626641651031895
4,2025-11-05,Tarda,0.53034600113443
5,2025-11-05,Matí,0.5440251572327044
5,2025-11-05,Nit,0.04456654456654457
5,2025-11-05,Tarda,0.5398671096345515
6,2025-11-05,Matí,0.5004101722723544
6,2025-11-05,Nit,0.04626532887402453
6,2025-11-05,Tarda,0.5161779575328614
7,2025-11-05,Matí,0.4332634521313767
7,2025-11-05,Nit,0.057929724596391265
7,2025-11-05,Tarda,0.4190353143841516
8,2025-11-05,Matí,0.6574292452830188
8,2025-11-05,Nit,0.07451923076923077
8,2025-11-05,Tarda,0.653343023255814
9,2025-11-05,Matí,0.6015965166908563
9,2025-11-05,Nit,0.054240631163708086
9,2025-11-05,Tarda,0.5661896243291592
10,2025-11-05,Matí,0.3957164711881693
10,2025-11-05,Nit,0.06826056826056826
10,2025-11-05,Tarda,0.3859208045254557
1,2025-11-06,Matí,0.59292995011928
1,2025-11-06,Nit,0.14064495530012772
1,2025-11-06,Tarda,0.6259808416774066
2,2025-11-06,Matí,0.6716981132075471
2,2025-11-06,Nit,0.18556998556998555
2,2025-11-06,Tarda,0.7282898919262555
3,2025-11-06,Matí,0.6447625243981783
3,2025-11-06,Nit,0.13868363437328954
3,2025-11-06,Tarda,0.6634841849148418
4,2025-11-06,Matí,0.5140358950759318
4,2025-11-06,Nit,0.053595625241966705
4,2025-11-06,Tarda,0.5100204307127817
5,2025-11-06,Matí,0.5372866127583109
5,2025-11-06,Nit,0.07997921390778533
5,2025-11-06,Tarda,0.5305283374199383
6,2025-11-06,Matí,0.4721082854799016
6,2025-11-06,Nit,0.10584886128364389
6,2025-11-06,Tarda,0.5098814229249011
7,2025-11-06,Matí,0.3445143256464011
7,2025-11-06,Nit,0.0676440329218107
7,2025-11-06,Tarda,0.4151873624986475
8,2025-11-06,Matí,0.6279481132075472
8,2025-11-06,Nit,0.13051835317460317
8,2025-11-06,Tarda,0.6238361957906905
9,2025-11-06,Matí,0.5544267053701016
9,2025-11-06,Nit,0.06417887667887667
9,2025-11-06,Tarda,0.5323851127637076
10,2025-11-06,Matí,0.3924018357980622
10,2025-11-06,Nit,0.10330866580866581
10,2025-11-06,Tarda,0.3849035896077355
1,2025-11-07,Matí,0.6101949025487257
1,2025-11-07,Nit,0.14109195402298852
1,2025-11-07,Tarda,0.6536050156739812
2,2025-11-07,Matí,0.6822134387351778
2,2025-11-07,Nit,0.19
2,2025-11-07,Tarda,0.756198347107438
3,2025-11-07,Matí,0.6319340329835083
3,2025-11-07,Nit,0.1206896551724138
3,2025-11-07,Tarda,0.6637931034482759
4,2025-11-07,Matí,0.5315482502651113
4,2025-11-07,Nit,0.045121951219512194
4,2025-11-07,Tarda,0.5712305986696231
5,2025-11-07,Matí,0.6097308488612836
5,2025-11-07,Nit,0.07559523809523809
5,2025-11-07,Tarda,0.6141774891774892
6,2025-11-07,Matí,0.4758979206049149
6,2025-11-07,Nit,0.09293478260869566
6,2025-11-07,Tarda,0.532608695652174
7,2025-11-07,Matí,0.42673107890499196
7,2025-11-07,Nit,0.06574074074074074
7,2025-11-07,Tarda,0.45580808080808083
8,2025-11-07,Matí,0.6630434782608695
8,2025-11-07,Nit,0.10703125
8,2025-11-07,Tarda,0.6903409090909091
9,2025-11-07,Matí,0.5836120401337793
9,2025-11-07,Nit,0.057692307692307696
9,2025-11-07,Tarda,0.6276223776223776
10,2025-11-07,Matí,0.4136310223266745
10,2025-11-07,Nit,0.0902027027027027
10,2025-11-07,Tarda,0.4348894348894349
1,2025-11-08,Matí,0.42852932508104924
1,2025-11-08,Nit,0.184188393608074
1,2025-11-08,Tarda,0.6021220159151194
2,2025-11-08,Matí,0.46060606060606063
2,2025-11-08,Nit,0.23813747228381374
2,2025-11-08,Tarda,0.6578088578088578
3,2025-11-08,Matí,0.46153846153846156
3,2025-11-08,Nit,0.15727502102607233
3,2025-11-08,Tarda,0.6056587091069849
4,2025-11-08,Matí,0.3242651657285804
4,2025-11-08,Nit,0.06335514574657941
4,2025-11-08,Tarda,0.4268292682926829
5,2025-11-08,Matí,0.37545787545787546
5,2025-11-08,Nit,0.09117305458768873
5,2025-11-08,Tarda,0.4548229548229548
6,2025-11-08,Matí,0.3439241917502787
6,2025-11-08,Nit,0.12301166489925769
6,2025-11-08,Tarda,0.47435897435897434
7,2025-11-08,Matí,0.29534662867996203
7,2025-11-08,Nit,0.08943089430894309
7,2025-11-08,Tarda,0.358974358974359
8,2025-11-08,Matí,0.49599358974358976
8,2025-11-08,Nit,0.13719512195121952
8,2025-11-08,Tarda,0.6193910256410257
9,2025-11-08,Matí,0.46153846153846156
9,2025-11-08,Nit,0.1125703564727955
9,2025-11-08,Tarda,0.5433925049309665
10,2025-11-08,Matí,0.2959112959112959
10,2025-11-08,Nit,0.11535926170072512
10,2025-11-08,Tarda,0.38253638253638256
1,2025-11-09,Matí,0.4174376226520886
1,2025-11-09,Nit,0.19402149574563365
1,2025-11-09,Tarda,0.5570557466209262
2,2025-11-09,Matí,0.31352549889135256
2,2025-11-09,Nit,0.18902007083825267
2,2025-11-09,Tarda,0.5146189499346474
3,2025-11-09,Matí,0.39108494533221194
3,2025-11-09,Nit,0.1625615763546798
3,2025-11-09,Tarda,0.5519917302428513
4,2025-11-09,Matí,0.27007733491969066
4,2025-11-09,Nit,0.06317310738042445
4,2025-11-09,Tarda,0.35777660695468916
5,2025-11-09,Matí,0.3164924506387921
5,2025-11-09,Nit,0.09199134199134198
5,2025-11-09,Tarda,0.4341861953837879
6,2025-11-09,Matí,0.28525980911983034
6,2025-11-09,Nit,0.09390880858272163
6,2025-11-09,Tarda,0.4131417033329773
7,2025-11-09,Matí,0.23215898825654924
7,2025-11-09,Nit,0.07215007215007216
7,2025-11-09,Tarda,0.293751405020607
8,2025-11-09,Matí,0.38414634146341464
8,2025-11-09,Nit,0.10820819805194806
8,2025-11-09,Tarda,0.5201872369572256
9,2025-11-09,Matí,0.34615384615384615
9,2025-11-09,Nit,0.1707042957042957
9,2025-11-09,Tarda,0.4528247916104314
10,2025-11-09,Matí,0.2247857613711272
10,2025-11-09,Nit,0.11091611091611092
10,2025-11-09,Tarda,0.31737933962715487
1,2025-11-10,Matí,0.6315453384418902
1,2025-11-10,Nit,0.14522007289038408
1,2025-11-10,Tarda,0.6436781609195402
2,2025-11-10,Matí,0.6872053872053872
2,2025-11-10,Nit,0.11618625277161862
2,2025-11-10,Tarda,0.6960474308300395
3,2025-11-10,Matí,0.6302681992337165
3,2025-11-10,Nit,0.1312026913372582
3,2025-11-10,Tarda,0.6289355322338831
4,2025-11-10,Matí,0.514453477868112
4,2025-11-10,Nit,0.0437239738251041
4,2025-11-10,Tarda,0.5156415694591728
5,2025-11-10,Matí,0.5207231040564374
5,2025-11-10,Nit,0.0859465737514518
5,2025-11-10,Tarda,0.4968944099378882
6,2025-11-10,Matí,0.5020128824476651
6,2025-11-10,Nit,0.04665959703075292
6,2025-11-10,Tarda,0.5165406427221172
7,2025-11-10,Matí,0.42626886145404663
7,2025-11-10,Nit,0.04923215898825655
7,2025-11-10,Tarda,0.4307568438003221
8,2025-11-10,Matí,0.6475694444444444
8,2025-11-10,Nit,0.08841463414634146
8,2025-11-10,Tarda,0.5991847826086957
9,2025-11-10,Matí,0.5826210826210826
9,2025-11-10,Nit,0.1529080675422139
9,2025-11-10,Tarda,0.5635451505016722
10,2025-11-10,Matí,0.3893893893893894
10,2025-11-10,Nit,0.07119314436387607
10,2025-11-10,Tarda,0.3827849588719154
1,2025-11-11,Matí,0.6091954022988506
1,2025-11-11,Nit,0.08218390804597701
1,2025-11-11,Tarda,0.6074074074074074
2,2025-11-11,Matí,0.678409090909091
2,2025-11-11,Nit,0.10045454545454545
2,2025-11-11,Tarda,0.6989898989898989
3,2025-11-11,Matí,0.646551724137931
3,2025-11-11,Nit,0.06379310344827586
3,2025-11-11,Tarda,0.639080459770115
4,2025-11-11,Matí,0.5223577235772358
4,2025-11-11,Nit,0.03353658536585366
4,2025-11-11,Tarda,0.521680216802168
5,2025-11-11,Matí,0.6592261904761905
5,2025-11-11,Nit,0.04285714285714286
5,2025-11-11,Tarda,0.6354497354497355
6,2025-11-11,Matí,0.5348731884057971
6,2025-11-11,Nit,0.045108695652173916
6,2025-11-11,Tarda,0.5362318840579711
7,2025-11-11,Matí,0.45601851851851855
7,2025-11-11,Nit,0.053703703703703705
7,2025-11-11,Tarda,0.4522633744855967
8,2025-11-11,Matí,0.7252604166666666
8,2025-11-11,Nit,0.0796875
8,2025-11-11,Tarda,0.7076388888888889
9,2025-11-11,Matí,0.5969551282051282
9,2025-11-11,Nit,0.04903846153846154
9,2025-11-11,Tarda,0.5897435897435898
10,2025-11-11,Matí,0.43552927927927926
10,2025-11-11,Nit,0.06148648648648649
10,2025-11-11,Tarda,0.42672672672672673
1,2025-11-12,Matí,0.6239869008784039
1,2025-11-12,Nit,0.12158145065398335
1,2025-11-12,Tarda,0.6102403343782654
2,2025-11-12,Matí,0.7511837604566672
2,2025-11-12,Nit,0.17595611285266458
2,2025-11-12,Tarda,0.7347107438016529
3,2025-11-12,Matí,0.6446816147074365
3,2025-11-12,Nit,0.08727705112960761
3,2025-11-12,Tarda,0.6387147335423198
4,2025-11-12,Matí,0.537563895614743
4,2025-11-12,Nit,0.04074852817493692
4,2025-11-12,Tarda,0.552660753880266
5,2025-11-12,Matí,0.5964296081277214
5,2025-11-12,Nit,0.08526272577996716
5,2025-11-12,Tarda,0.5638528138528138
6,2025-11-12,Matí,0.5189234775696481
6,2025-11-12,Nit,0.10086206896551725
6,2025-11-12,Tarda,0.5177865612648221
7,2025-11-12,Matí,0.44154235857022234
7,2025-11-12,Nit,0.06414431673052362
7,2025-11-12,Tarda,0.44023569023569026
8,2025-11-12,Matí,0.6131845000307296
8,2025-11-12,Nit,0.13512931034482759
8,2025-11-12,Tarda,0.6136363636363636
9,2025-11-12,Matí,0.5943711564860357
9,2025-11-12,Nit,0.06478779840848807
9,2025-11-12,Tarda,0.5690559440559441
10,2025-11-12,Matí,0.40448118920054943
10,2025-11-12,Nit,0.09715750232991613
10,2025-11-12,Tarda,0.3928132678132678
1,2025-11-13,Matí,0.5996168582375478
1,2025-11-13,Nit,0.1075744179192455
1,2025-11-13,Tarda,0.6342737722048067
2,2025-11-13,Matí,0.6735930735930736
2,2025-11-13,Nit,0.1337995337995338
2,2025-11-13,Tarda,0.7520661157024794
3,2025-11-13,Matí,0.6149425287356322
3,2025-11-13,Nit,0.07692307692307693
3,2025-11-13,Tarda,0.6528213166144201
4,2025-11-13,Matí,0.5185830429732868
4,2025-11-13,Nit,0.03908692933083177
4,2025-11-13,Tarda,0.5606984478935698
5,2025-11-13,Matí,0.5663265306122449
5,2025-11-13,Nit,0.051892551892551896
5,2025-11-13,Tarda,0.5735930735930735
6,2025-11-13,Matí,0.5139751552795031
6,2025-11-13,Nit,0.07748049052396878
6,2025-11-13,Tarda,0.5385375494071146
7,2025-11-13,Matí,0.43783068783068785
7,2025-11-13,Nit,0.07264957264957266
7,2025-11-13,Tarda,0.4364478114478115
8,2025-11-13,Matí,0.6153273809523809
8,2025-11-13,Nit,0.08814102564102565
8,2025-11-13,Tarda,0.6129261363636364
9,2025-11-13,Matí,0.5769230769230769
9,2025-11-13,Nit,0.05128205128205128
9,2025-11-13,Tarda,0.6031468531468531
10,2025-11-13,Matí,0.3732303732303732
10,2025-11-13,Nit,0.06514206514206514
10,2025-11-13,Tarda,0.3759213759213759
1,2025-11-14,Matí,0.6083934776797648
1,2025-11-14,Nit,0.11781609195402298
1,2025-11-14,Tarda,0.6460839347767976
2,2025-11-14,Matí,0.6921775898520085
2,2025-11-14,Nit,0.18409090909090908
2,2025-11-14,Tarda,0.7801268498942917
3,2025-11-14,Matí,0.6086607858861267
3,2025-11-14,Nit,0.0853448275862069
3,2025-11-14,Tarda,0.6559743384121892
4,2025-11-14,Matí,0.5283607487237663
4,2025-11-14,Nit,0.046646341463414634
4,2025-11-14,Tarda,0.5709018718094158
5,2025-11-14,Matí,0.5282392026578073
5,2025-11-14,Nit,0.055952380952380955
5,2025-11-14,Tarda,0.5542635658914729
6,2025-11-14,Matí,0.5075834175935288
6,2025-11-14,Nit,0.10760869565217392
6,2025-11-14,Tarda,0.5561172901921132
7,2025-11-14,Matí,0.46210163652024117
